timestamp_kst,site,siteType,axisNm,axisDirDivCd,axisDirDivNm,stNodeNm,edNodeNm,speed,trfClsNm
2026-08-19 00:01,은행사거리,양성대조,중계로,2,하행,은행사거리,청암고교,7,정체
2026-08-19 00:01,목동역,양성대조,오목로,1,상행,목동산돌교회,목동역,21,서행
2026-08-19 00:01,목동역,양성대조,오목로,1,상행,목동역,양강중교앞,21,서행
2026-08-19 00:01,목동역,양성대조,오목로,2,하행,양강중교앞,목동역,17,서행
2026-08-19 00:01,목동역,양성대조,오목로,2,하행,목동역,목동산돌교회,42,원활
2026-08-19 00:01,응암오거리,음성대조,응암로,1,상행,대림시장,응암오거리,18,서행
2026-08-19 00:01,응암오거리,음성대조,응암로,1,상행,응암오거리,응암시장,29,원활
2026-08-19 00:01,응암오거리,음성대조,응암로,2,하행,응암시장,응암오거리,30,원활
2026-08-19 00:01,응암오거리,음성대조,응암로,2,하행,응암오거리,대림시장,26,원활
2026-08-19 00:01,선릉역,음성대조,테헤란로,1,상행,포스코사거리,선릉역,23,서행
2026-08-19 00:01,선릉역,음성대조,테헤란로,1,상행,선릉역,센터필드,20,서행
2026-08-19 00:01,선릉역,음성대조,테헤란로,2,하행,센터필드,선릉역,32,원활
2026-08-19 00:01,선릉역,음성대조,테헤란로,2,하행,선릉역,포스코사거리,24,서행
2026-08-19 16:38,은마아파트입구,대상,도곡로,1,상행,한티역,은마아파트입구,14,정체
2026-08-19 16:38,은마아파트입구,대상,도곡로,1,상행,은마아파트입구,대치동우성아파트,13,정체
2026-08-19 16:38,은마아파트입구,대상,도곡로,2,하행,대치동우성아파트,은마아파트입구,18,서행
2026-08-19 16:38,은마아파트입구,대상,도곡로,2,하행,은마아파트입구,한티역,9,정체
2026-08-19 16:38,은마아파트입구,대상,삼성로,1,상행,대치사거리,은마아파트입구,18,서행
2026-08-19 16:38,은마아파트입구,대상,삼성로,1,상행,은마아파트입구,대치역,11,정체
2026-08-19 16:38,은마아파트입구,대상,삼성로,2,하행,대치역,은마아파트입구,18,서행
2026-08-19 16:38,은마아파트입구,대상,삼성로,2,하행,은마아파트입구,대치사거리,19,서행
2026-08-19 16:38,은행사거리,양성대조,한글비석로,1,상행,양지근린공원,은행사거리,11,정체
2026-08-19 16:38,은행사거리,양성대조,한글비석로,1,상행,은행사거리,중계주공4ㆍ5단지,17,서행
2026-08-19 16:38,은행사거리,양성대조,한글비석로,2,하행,중계주공4ㆍ5단지,은행사거리,20,서행
2026-08-19 16:38,은행사거리,양성대조,한글비석로,2,하행,은행사거리,양지근린공원,9,정체
2026-08-19 16:38,은행사거리,양성대조,중계로,1,상행,청암고교,은행사거리,9,정체
2026-08-19 16:38,은행사거리,양성대조,중계로,1,상행,은행사거리,불암초교,8,정체
2026-08-19 16:38,은행사거리,양성대조,중계로,2,하행,불암초교,은행사거리,15,정체
2026-08-19 16:38,은행사거리,양성대조,중계로,2,하행,은행사거리,청암고교,9,정체
2026-08-19 16:38,목동역,양성대조,오목로,1,상행,목동산돌교회,목동역,11,정체
2026-08-19 16:38,목동역,양성대조,오목로,1,상행,목동역,양강중교앞,17,서행
2026-08-19 16:38,목동역,양성대조,오목로,2,하행,양강중교앞,목동역,15,정체
2026-08-19 16:38,목동역,양성대조,오목로,2,하행,목동역,목동산돌교회,33,원활
2026-08-19 16:38,응암오거리,음성대조,응암로,1,상행,대림시장,응암오거리,9,정체
2026-08-19 16:38,응암오거리,음성대조,응암로,1,상행,응암오거리,응암시장,17,서행
2026-08-19 16:38,응암오거리,음성대조,응암로,2,하행,응암시장,응암오거리,17,서행
2026-08-19 16:38,응암오거리,음성대조,응암로,2,하행,응암오거리,대림시장,27,원활
2026-08-19 16:38,선릉역,음성대조,테헤란로,1,상행,포스코사거리,선릉역,13,정체
2026-08-19 16:38,선릉역,음성대조,테헤란로,1,상행,선릉역,센터필드,13,정체
2026-08-19 16:38,선릉역,음성대조,테헤란로,2,하행,센터필드,선릉역,20,서행
2026-08-19 16:38,선릉역,음성대조,테헤란로,2,하행,선릉역,포스코사거리,19,서행
2026-08-19 17:37,은마아파트입구,대상,도곡로,1,상행,한티역,은마아파트입구,16,서행
2026-08-19 17:37,은마아파트입구,대상,도곡로,1,상행,은마아파트입구,대치동우성아파트,13,정체
2026-08-19 17:37,은마아파트입구,대상,도곡로,2,하행,대치동우성아파트,은마아파트입구,14,정체
2026-08-19 17:37,은마아파트입구,대상,도곡로,2,하행,은마아파트입구,한티역,11,정체
2026-08-19 17:37,은마아파트입구,대상,삼성로,1,상행,대치사거리,은마아파트입구,11,정체
2026-08-19 17:37,은마아파트입구,대상,삼성로,1,상행,은마아파트입구,대치역,6,정체
2026-08-19 17:37,은마아파트입구,대상,삼성로,2,하행,대치역,은마아파트입구,21,서행
2026-08-19 17:37,은마아파트입구,대상,삼성로,2,하행,은마아파트입구,대치사거리,19,서행
2026-08-19 17:37,은행사거리,양성대조,한글비석로,1,상행,양지근린공원,은행사거리,12,정체
2026-08-19 17:37,은행사거리,양성대조,한글비석로,1,상행,은행사거리,중계주공4ㆍ5단지,24,서행
2026-08-19 17:37,은행사거리,양성대조,한글비석로,2,하행,중계주공4ㆍ5단지,은행사거리,28,원활
2026-08-19 17:37,은행사거리,양성대조,한글비석로,2,하행,은행사거리,양지근린공원,19,서행
2026-08-19 17:37,은행사거리,양성대조,중계로,1,상행,청암고교,은행사거리,9,정체
2026-08-19 17:37,은행사거리,양성대조,중계로,1,상행,은행사거리,불암초교,10,정체
2026-08-19 17:37,은행사거리,양성대조,중계로,2,하행,불암초교,은행사거리,10,정체
2026-08-19 17:37,은행사거리,양성대조,중계로,2,하행,은행사거리,청암고교,15,정체
2026-08-19 17:37,목동역,양성대조,오목로,1,상행,목동산돌교회,목동역,7,정체
2026-08-19 17:37,목동역,양성대조,오목로,1,상행,목동역,양강중교앞,16,서행
2026-08-19 17:37,목동역,양성대조,오목로,2,하행,양강중교앞,목동역,15,정체
2026-08-19 17:37,목동역,양성대조,오목로,2,하행,목동역,목동산돌교회,39,원활
2026-08-19 17:37,응암오거리,음성대조,응암로,1,상행,대림시장,응암오거리,8,정체
2026-08-19 17:37,응암오거리,음성대조,응암로,1,상행,응암오거리,응암시장,17,서행
2026-08-19 17:37,응암오거리,음성대조,응암로,2,하행,응암시장,응암오거리,22,서행
2026-08-19 17:37,응암오거리,음성대조,응암로,2,하행,응암오거리,대림시장,30,원활
2026-08-19 17:37,선릉역,음성대조,테헤란로,1,상행,포스코사거리,선릉역,16,서행
2026-08-19 17:37,선릉역,음성대조,테헤란로,1,상행,선릉역,센터필드,13,정체
2026-08-19 17:37,선릉역,음성대조,테헤란로,2,하행,센터필드,선릉역,23,서행
2026-08-19 17:37,선릉역,음성대조,테헤란로,2,하행,선릉역,포스코사거리,11,정체
2026-08-19 18:34,은마아파트입구,대상,도곡로,1,상행,한티역,은마아파트입구,11,정체
2026-08-19 18:34,은마아파트입구,대상,도곡로,1,상행,은마아파트입구,대치동우성아파트,8,정체
2026-08-19 18:34,은마아파트입구,대상,도곡로,2,하행,대치동우성아파트,은마아파트입구,16,서행
2026-08-19 18:34,은마아파트입구,대상,도곡로,2,하행,은마아파트입구,한티역,10,정체
2026-08-19 18:34,은마아파트입구,대상,삼성로,1,상행,대치사거리,은마아파트입구,10,정체
2026-08-19 18:34,은마아파트입구,대상,삼성로,1,상행,은마아파트입구,대치역,10,정체
2026-08-19 18:34,은마아파트입구,대상,삼성로,2,하행,대치역,은마아파트입구,28,원활
2026-08-19 18:34,은마아파트입구,대상,삼성로,2,하행,은마아파트입구,대치사거리,18,서행
2026-08-19 18:34,은행사거리,양성대조,한글비석로,1,상행,양지근린공원,은행사거리,10,정체
2026-08-19 18:34,은행사거리,양성대조,한글비석로,1,상행,은행사거리,중계주공4ㆍ5단지,18,서행
2026-08-19 18:34,은행사거리,양성대조,한글비석로,2,하행,중계주공4ㆍ5단지,은행사거리,28,원활
2026-08-19 18:34,은행사거리,양성대조,한글비석로,2,하행,은행사거리,양지근린공원,40,원활
2026-08-19 18:34,은행사거리,양성대조,중계로,1,상행,청암고교,은행사거리,15,서행
2026-08-19 18:34,은행사거리,양성대조,중계로,1,상행,은행사거리,불암초교,15,서행
2026-08-19 18:34,은행사거리,양성대조,중계로,2,하행,불암초교,은행사거리,25,서행
2026-08-19 18:34,은행사거리,양성대조,중계로,2,하행,은행사거리,청암고교,12,정체
2026-08-19 18:34,목동역,양성대조,오목로,1,상행,목동산돌교회,목동역,7,정체
2026-08-19 18:34,목동역,양성대조,오목로,1,상행,목동역,양강중교앞,11,정체
2026-08-19 18:34,목동역,양성대조,오목로,2,하행,양강중교앞,목동역,10,정체
2026-08-19 18:34,목동역,양성대조,오목로,2,하행,목동역,목동산돌교회,36,원활
2026-08-19 18:34,응암오거리,음성대조,응암로,1,상행,대림시장,응암오거리,17,서행
2026-08-19 18:34,응암오거리,음성대조,응암로,1,상행,응암오거리,응암시장,19,서행
2026-08-19 18:34,응암오거리,음성대조,응암로,2,하행,응암시장,응암오거리,20,서행
2026-08-19 18:34,응암오거리,음성대조,응암로,2,하행,응암오거리,대림시장,23,서행
2026-08-19 18:34,선릉역,음성대조,테헤란로,1,상행,포스코사거리,선릉역,17,서행
2026-08-19 18:34,선릉역,음성대조,테헤란로,1,상행,선릉역,센터필드,14,정체
2026-08-19 18:34,선릉역,음성대조,테헤란로,2,하행,센터필드,선릉역,24,서행
2026-08-19 18:34,선릉역,음성대조,테헤란로,2,하행,선릉역,포스코사거리,10,정체
2026-08-19 19:29,은마아파트입구,대상,도곡로,1,상행,한티역,은마아파트입구,13,정체
2026-08-19 19:29,은마아파트입구,대상,도곡로,1,상행,은마아파트입구,대치동우성아파트,8,정체
2026-08-19 19:29,은마아파트입구,대상,도곡로,2,하행,대치동우성아파트,은마아파트입구,17,서행
2026-08-19 19:29,은마아파트입구,대상,도곡로,2,하행,은마아파트입구,한티역,18,서행
2026-08-19 19:29,은마아파트입구,대상,삼성로,1,상행,대치사거리,은마아파트입구,11,정체
2026-08-19 19:29,은마아파트입구,대상,삼성로,1,상행,은마아파트입구,대치역,10,정체
2026-08-19 19:29,은마아파트입구,대상,삼성로,2,하행,대치역,은마아파트입구,17,서행
2026-08-19 19:29,은마아파트입구,대상,삼성로,2,하행,은마아파트입구,대치사거리,20,서행
2026-08-19 19:29,은행사거리,양성대조,한글비석로,1,상행,양지근린공원,은행사거리,11,정체
2026-08-19 19:29,은행사거리,양성대조,한글비석로,1,상행,은행사거리,중계주공4ㆍ5단지,16,서행
2026-08-19 19:29,은행사거리,양성대조,한글비석로,2,하행,중계주공4ㆍ5단지,은행사거리,32,원활
2026-08-19 19:29,은행사거리,양성대조,한글비석로,2,하행,은행사거리,양지근린공원,19,서행
2026-08-19 19:29,은행사거리,양성대조,중계로,1,상행,청암고교,은행사거리,11,정체
2026-08-19 19:29,은행사거리,양성대조,중계로,1,상행,은행사거리,불암초교,15,서행
2026-08-19 19:29,은행사거리,양성대조,중계로,2,하행,불암초교,은행사거리,9,정체
2026-08-19 19:29,은행사거리,양성대조,중계로,2,하행,은행사거리,청암고교,17,서행
2026-08-19 19:29,목동역,양성대조,오목로,1,상행,목동산돌교회,목동역,7,정체
2026-08-19 19:29,목동역,양성대조,오목로,1,상행,목동역,양강중교앞,13,정체
2026-08-19 19:29,목동역,양성대조,오목로,2,하행,양강중교앞,목동역,10,정체
2026-08-19 19:29,목동역,양성대조,오목로,2,하행,목동역,목동산돌교회,40,원활
2026-08-19 19:29,응암오거리,음성대조,응암로,1,상행,대림시장,응암오거리,12,정체
2026-08-19 19:29,응암오거리,음성대조,응암로,1,상행,응암오거리,응암시장,21,서행
2026-08-19 19:29,응암오거리,음성대조,응암로,2,하행,응암시장,응암오거리,20,서행
2026-08-19 19:29,응암오거리,음성대조,응암로,2,하행,응암오거리,대림시장,30,원활
2026-08-19 19:29,선릉역,음성대조,테헤란로,1,상행,포스코사거리,선릉역,20,서행
2026-08-19 19:29,선릉역,음성대조,테헤란로,1,상행,선릉역,센터필드,20,서행
2026-08-19 19:29,선릉역,음성대조,테헤란로,2,하행,센터필드,선릉역,22,서행
2026-08-19 19:29,선릉역,음성대조,테헤란로,2,하행,선릉역,포스코사거리,22,서행
2026-08-19 20:25,은마아파트입구,대상,도곡로,1,상행,한티역,은마아파트입구,25,서행
2026-08-19 20:25,은마아파트입구,대상,도곡로,1,상행,은마아파트입구,대치동우성아파트,14,정체
2026-08-19 20:25,은마아파트입구,대상,도곡로,2,하행,대치동우성아파트,은마아파트입구,19,서행
2026-08-19 20:25,은마아파트입구,대상,도곡로,2,하행,은마아파트입구,한티역,17,서행
2026-08-19 20:25,은마아파트입구,대상,삼성로,1,상행,대치사거리,은마아파트입구,24,서행
2026-08-19 20:25,은마아파트입구,대상,삼성로,1,상행,은마아파트입구,대치역,14,정체
2026-08-19 20:25,은마아파트입구,대상,삼성로,2,하행,대치역,은마아파트입구,24,서행
2026-08-19 20:25,은마아파트입구,대상,삼성로,2,하행,은마아파트입구,대치사거리,17,서행
2026-08-19 20:25,은행사거리,양성대조,한글비석로,1,상행,양지근린공원,은행사거리,24,서행
2026-08-19 20:25,은행사거리,양성대조,한글비석로,1,상행,은행사거리,중계주공4ㆍ5단지,18,서행
2026-08-19 20:25,은행사거리,양성대조,한글비석로,2,하행,중계주공4ㆍ5단지,은행사거리,26,원활
2026-08-19 20:25,은행사거리,양성대조,한글비석로,2,하행,은행사거리,양지근린공원,25,원활
2026-08-19 20:25,은행사거리,양성대조,중계로,1,상행,청암고교,은행사거리,21,서행
2026-08-19 20:25,은행사거리,양성대조,중계로,1,상행,은행사거리,불암초교,14,정체
2026-08-19 20:25,은행사거리,양성대조,중계로,2,하행,불암초교,은행사거리,10,정체
2026-08-19 20:25,은행사거리,양성대조,중계로,2,하행,은행사거리,청암고교,14,정체
2026-08-19 20:25,목동역,양성대조,오목로,1,상행,목동산돌교회,목동역,10,정체
2026-08-19 20:25,목동역,양성대조,오목로,1,상행,목동역,양강중교앞,14,정체
2026-08-19 20:25,목동역,양성대조,오목로,2,하행,양강중교앞,목동역,15,정체
2026-08-19 20:25,목동역,양성대조,오목로,2,하행,목동역,목동산돌교회,40,원활
2026-08-19 20:25,응암오거리,음성대조,응암로,1,상행,대림시장,응암오거리,19,서행
2026-08-19 20:25,응암오거리,음성대조,응암로,1,상행,응암오거리,응암시장,20,서행
2026-08-19 20:25,응암오거리,음성대조,응암로,2,하행,응암시장,응암오거리,20,서행
2026-08-19 20:25,응암오거리,음성대조,응암로,2,하행,응암오거리,대림시장,32,원활
2026-08-19 20:25,선릉역,음성대조,테헤란로,1,상행,포스코사거리,선릉역,21,서행
2026-08-19 20:25,선릉역,음성대조,테헤란로,1,상행,선릉역,센터필드,22,서행
2026-08-19 20:25,선릉역,음성대조,테헤란로,2,하행,센터필드,선릉역,25,서행
2026-08-19 20:25,선릉역,음성대조,테헤란로,2,하행,선릉역,포스코사거리,26,원활
2026-08-19 21:48,은마아파트입구,대상,도곡로,1,상행,한티역,은마아파트입구,17,서행
2026-08-19 21:48,은마아파트입구,대상,도곡로,1,상행,은마아파트입구,대치동우성아파트,19,서행
2026-08-19 21:48,은마아파트입구,대상,도곡로,2,하행,대치동우성아파트,은마아파트입구,19,서행
2026-08-19 21:48,은마아파트입구,대상,도곡로,2,하행,은마아파트입구,한티역,22,서행
2026-08-19 21:48,은마아파트입구,대상,삼성로,1,상행,대치사거리,은마아파트입구,19,서행
2026-08-19 21:48,은마아파트입구,대상,삼성로,1,상행,은마아파트입구,대치역,14,정체
2026-08-19 21:48,은마아파트입구,대상,삼성로,2,하행,대치역,은마아파트입구,17,서행
2026-08-19 21:48,은마아파트입구,대상,삼성로,2,하행,은마아파트입구,대치사거리,25,서행
2026-08-19 21:48,은행사거리,양성대조,한글비석로,1,상행,양지근린공원,은행사거리,17,서행
2026-08-19 21:48,은행사거리,양성대조,한글비석로,1,상행,은행사거리,중계주공4ㆍ5단지,17,서행
2026-08-19 21:48,은행사거리,양성대조,한글비석로,2,하행,중계주공4ㆍ5단지,은행사거리,25,서행
2026-08-19 21:48,은행사거리,양성대조,한글비석로,2,하행,은행사거리,양지근린공원,21,서행
2026-08-19 21:48,은행사거리,양성대조,중계로,1,상행,청암고교,은행사거리,11,정체
2026-08-19 21:48,은행사거리,양성대조,중계로,1,상행,은행사거리,불암초교,12,정체
2026-08-19 21:48,은행사거리,양성대조,중계로,2,하행,불암초교,은행사거리,10,정체
2026-08-19 21:48,은행사거리,양성대조,중계로,2,하행,은행사거리,청암고교,12,정체
2026-08-19 21:48,목동역,양성대조,오목로,1,상행,목동산돌교회,목동역,12,정체
2026-08-19 21:48,목동역,양성대조,오목로,1,상행,목동역,양강중교앞,22,서행
2026-08-19 21:48,목동역,양성대조,오목로,2,하행,양강중교앞,목동역,16,서행
2026-08-19 21:48,목동역,양성대조,오목로,2,하행,목동역,목동산돌교회,39,원활
2026-08-19 21:48,응암오거리,음성대조,응암로,1,상행,대림시장,응암오거리,25,원활
2026-08-19 21:48,응암오거리,음성대조,응암로,1,상행,응암오거리,응암시장,19,서행
2026-08-19 21:48,응암오거리,음성대조,응암로,2,하행,응암시장,응암오거리,21,서행
2026-08-19 21:48,응암오거리,음성대조,응암로,2,하행,응암오거리,대림시장,31,원활
2026-08-19 21:48,선릉역,음성대조,테헤란로,1,상행,포스코사거리,선릉역,16,서행
2026-08-19 21:48,선릉역,음성대조,테헤란로,1,상행,선릉역,센터필드,18,서행
2026-08-19 21:48,선릉역,음성대조,테헤란로,2,하행,센터필드,선릉역,24,서행
2026-08-19 21:48,선릉역,음성대조,테헤란로,2,하행,선릉역,포스코사거리,22,서행
2026-08-19 22:44,은마아파트입구,대상,도곡로,1,상행,한티역,은마아파트입구,12,정체
2026-08-19 22:44,은마아파트입구,대상,도곡로,1,상행,은마아파트입구,대치동우성아파트,13,정체
2026-08-19 22:44,은마아파트입구,대상,도곡로,2,하행,대치동우성아파트,은마아파트입구,16,서행
2026-08-19 22:44,은마아파트입구,대상,도곡로,2,하행,은마아파트입구,한티역,16,서행
2026-08-19 22:44,은마아파트입구,대상,삼성로,1,상행,대치사거리,은마아파트입구,16,서행
2026-08-19 22:44,은마아파트입구,대상,삼성로,1,상행,은마아파트입구,대치역,15,정체
2026-08-19 22:44,은마아파트입구,대상,삼성로,2,하행,대치역,은마아파트입구,19,서행
2026-08-19 22:44,은마아파트입구,대상,삼성로,2,하행,은마아파트입구,대치사거리,20,서행
2026-08-19 22:44,은행사거리,양성대조,한글비석로,1,상행,양지근린공원,은행사거리,24,서행
2026-08-19 22:44,은행사거리,양성대조,한글비석로,1,상행,은행사거리,중계주공4ㆍ5단지,23,서행
2026-08-19 22:44,은행사거리,양성대조,한글비석로,2,하행,중계주공4ㆍ5단지,은행사거리,9,정체
2026-08-19 22:44,은행사거리,양성대조,한글비석로,2,하행,은행사거리,양지근린공원,10,정체
2026-08-19 22:44,은행사거리,양성대조,중계로,1,상행,청암고교,은행사거리,15,서행
2026-08-19 22:44,은행사거리,양성대조,중계로,1,상행,은행사거리,불암초교,17,서행
2026-08-19 22:44,은행사거리,양성대조,중계로,2,하행,불암초교,은행사거리,13,정체
2026-08-19 22:44,은행사거리,양성대조,중계로,2,하행,은행사거리,청암고교,6,정체
2026-08-19 22:44,목동역,양성대조,오목로,1,상행,목동산돌교회,목동역,11,정체
2026-08-19 22:44,목동역,양성대조,오목로,1,상행,목동역,양강중교앞,19,서행
2026-08-19 22:44,목동역,양성대조,오목로,2,하행,양강중교앞,목동역,17,서행
2026-08-19 22:44,목동역,양성대조,오목로,2,하행,목동역,목동산돌교회,42,원활
2026-08-19 22:44,응암오거리,음성대조,응암로,1,상행,대림시장,응암오거리,20,서행
2026-08-19 22:44,응암오거리,음성대조,응암로,1,상행,응암오거리,응암시장,27,원활
2026-08-19 22:44,응암오거리,음성대조,응암로,2,하행,응암시장,응암오거리,30,원활
2026-08-19 22:44,응암오거리,음성대조,응암로,2,하행,응암오거리,대림시장,6,정체
2026-08-19 22:44,선릉역,음성대조,테헤란로,1,상행,포스코사거리,선릉역,17,서행
2026-08-19 22:44,선릉역,음성대조,테헤란로,1,상행,선릉역,센터필드,19,서행
2026-08-19 22:44,선릉역,음성대조,테헤란로,2,하행,센터필드,선릉역,30,원활
2026-08-19 22:44,선릉역,음성대조,테헤란로,2,하행,선릉역,포스코사거리,21,서행
2026-08-19 23:34,은마아파트입구,대상,도곡로,1,상행,한티역,은마아파트입구,21,서행
2026-08-19 23:34,은마아파트입구,대상,도곡로,1,상행,은마아파트입구,대치동우성아파트,21,서행
2026-08-19 23:34,은마아파트입구,대상,도곡로,2,하행,대치동우성아파트,은마아파트입구,21,서행
2026-08-19 23:34,은마아파트입구,대상,도곡로,2,하행,은마아파트입구,한티역,29,원활
2026-08-19 23:34,은마아파트입구,대상,삼성로,1,상행,대치사거리,은마아파트입구,18,서행
2026-08-19 23:34,은마아파트입구,대상,삼성로,1,상행,은마아파트입구,대치역,22,서행
2026-08-19 23:34,은마아파트입구,대상,삼성로,2,하행,대치역,은마아파트입구,41,원활
2026-08-19 23:34,은마아파트입구,대상,삼성로,2,하행,은마아파트입구,대치사거리,24,서행
2026-08-19 23:34,은행사거리,양성대조,한글비석로,1,상행,양지근린공원,은행사거리,32,원활
2026-08-19 23:34,은행사거리,양성대조,한글비석로,1,상행,은행사거리,중계주공4ㆍ5단지,13,정체
2026-08-19 23:34,은행사거리,양성대조,한글비석로,2,하행,중계주공4ㆍ5단지,은행사거리,15,서행
2026-08-19 23:34,은행사거리,양성대조,한글비석로,2,하행,은행사거리,양지근린공원,13,정체
2026-08-19 23:34,은행사거리,양성대조,중계로,1,상행,청암고교,은행사거리,10,정체
2026-08-19 23:34,은행사거리,양성대조,중계로,1,상행,은행사거리,불암초교,15,서행
2026-08-19 23:34,은행사거리,양성대조,중계로,2,하행,불암초교,은행사거리,12,정체
2026-08-19 23:34,은행사거리,양성대조,중계로,2,하행,은행사거리,청암고교,8,정체
2026-08-19 23:34,목동역,양성대조,오목로,1,상행,목동산돌교회,목동역,18,서행
2026-08-19 23:34,목동역,양성대조,오목로,1,상행,목동역,양강중교앞,21,서행
2026-08-19 23:34,목동역,양성대조,오목로,2,하행,양강중교앞,목동역,18,서행
2026-08-19 23:34,목동역,양성대조,오목로,2,하행,목동역,목동산돌교회,42,원활
2026-08-19 23:34,응암오거리,음성대조,응암로,1,상행,대림시장,응암오거리,20,서행
2026-08-19 23:34,응암오거리,음성대조,응암로,1,상행,응암오거리,응암시장,26,원활
2026-08-19 23:34,응암오거리,음성대조,응암로,2,하행,응암시장,응암오거리,31,원활
2026-08-19 23:34,응암오거리,음성대조,응암로,2,하행,응암오거리,대림시장,33,원활
2026-08-19 23:34,선릉역,음성대조,테헤란로,1,상행,포스코사거리,선릉역,20,서행
2026-08-19 23:34,선릉역,음성대조,테헤란로,1,상행,선릉역,센터필드,21,서행
2026-08-19 23:34,선릉역,음성대조,테헤란로,2,하행,센터필드,선릉역,29,원활
2026-08-19 23:34,선릉역,음성대조,테헤란로,2,하행,선릉역,포스코사거리,23,서행
2026-08-20 00:01,은마아파트입구,대상,도곡로,1,상행,한티역,은마아파트입구,23,서행
2026-08-20 00:01,은마아파트입구,대상,도곡로,1,상행,은마아파트입구,대치동우성아파트,24,서행
2026-08-20 00:01,은마아파트입구,대상,도곡로,2,하행,대치동우성아파트,은마아파트입구,21,서행
2026-08-20 00:01,은마아파트입구,대상,도곡로,2,하행,은마아파트입구,한티역,29,원활
2026-08-20 00:01,은마아파트입구,대상,삼성로,1,상행,대치사거리,은마아파트입구,20,서행
2026-08-20 00:01,은마아파트입구,대상,삼성로,1,상행,은마아파트입구,대치역,24,서행
2026-08-20 00:01,은마아파트입구,대상,삼성로,2,하행,대치역,은마아파트입구,26,원활
2026-08-20 00:01,은마아파트입구,대상,삼성로,2,하행,은마아파트입구,대치사거리,23,서행
2026-08-20 00:01,은행사거리,양성대조,한글비석로,1,상행,양지근린공원,은행사거리,28,원활
2026-08-20 00:01,은행사거리,양성대조,한글비석로,1,상행,은행사거리,중계주공4ㆍ5단지,24,서행
2026-08-20 00:01,은행사거리,양성대조,한글비석로,2,하행,중계주공4ㆍ5단지,은행사거리,30,원활
2026-08-20 00:01,은행사거리,양성대조,한글비석로,2,하행,은행사거리,양지근린공원,10,정체
2026-08-20 00:01,은행사거리,양성대조,중계로,1,상행,청암고교,은행사거리,18,서행
2026-08-20 00:01,은행사거리,양성대조,중계로,1,상행,은행사거리,불암초교,15,서행
2026-08-20 00:01,은행사거리,양성대조,중계로,2,하행,불암초교,은행사거리,14,정체
2026-08-20 00:01,은행사거리,양성대조,중계로,2,하행,은행사거리,청암고교,10,정체
2026-08-20 00:01,목동역,양성대조,오목로,1,상행,목동산돌교회,목동역,19,서행
2026-08-20 00:01,목동역,양성대조,오목로,1,상행,목동역,양강중교앞,23,서행
2026-08-20 00:01,목동역,양성대조,오목로,2,하행,양강중교앞,목동역,19,서행
2026-08-20 00:01,목동역,양성대조,오목로,2,하행,목동역,목동산돌교회,40,원활
2026-08-20 00:01,응암오거리,음성대조,응암로,1,상행,대림시장,응암오거리,23,서행
2026-08-20 00:01,응암오거리,음성대조,응암로,1,상행,응암오거리,응암시장,23,서행
2026-08-20 00:01,응암오거리,음성대조,응암로,2,하행,응암시장,응암오거리,16,서행
2026-08-20 00:01,응암오거리,음성대조,응암로,2,하행,응암오거리,대림시장,19,서행
2026-08-20 00:01,선릉역,음성대조,테헤란로,1,상행,포스코사거리,선릉역,23,서행
2026-08-20 00:01,선릉역,음성대조,테헤란로,1,상행,선릉역,센터필드,20,서행
2026-08-20 00:01,선릉역,음성대조,테헤란로,2,하행,센터필드,선릉역,29,원활
2026-08-20 00:01,선릉역,음성대조,테헤란로,2,하행,선릉역,포스코사거리,23,서행
2026-08-20 16:41,은마아파트입구,대상,도곡로,1,상행,한티역,은마아파트입구,16,서행
2026-08-20 16:41,은마아파트입구,대상,도곡로,1,상행,은마아파트입구,대치동우성아파트,14,정체
2026-08-20 16:41,은마아파트입구,대상,도곡로,2,하행,대치동우성아파트,은마아파트입구,17,서행
2026-08-20 16:41,은마아파트입구,대상,도곡로,2,하행,은마아파트입구,한티역,13,정체
2026-08-20 16:41,은마아파트입구,대상,삼성로,1,상행,대치사거리,은마아파트입구,14,정체
2026-08-20 16:41,은마아파트입구,대상,삼성로,1,상행,은마아파트입구,대치역,14,정체
2026-08-20 16:41,은마아파트입구,대상,삼성로,2,하행,대치역,은마아파트입구,24,서행
2026-08-20 16:41,은마아파트입구,대상,삼성로,2,하행,은마아파트입구,대치사거리,20,서행
2026-08-20 16:41,은행사거리,양성대조,한글비석로,1,상행,양지근린공원,은행사거리,9,정체
2026-08-20 16:41,은행사거리,양성대조,한글비석로,1,상행,은행사거리,중계주공4ㆍ5단지,25,원활
2026-08-20 16:41,은행사거리,양성대조,한글비석로,2,하행,중계주공4ㆍ5단지,은행사거리,12,정체
2026-08-20 16:41,은행사거리,양성대조,한글비석로,2,하행,은행사거리,양지근린공원,19,서행
2026-08-20 16:41,은행사거리,양성대조,중계로,1,상행,청암고교,은행사거리,12,정체
2026-08-20 16:41,은행사거리,양성대조,중계로,1,상행,은행사거리,불암초교,13,정체
2026-08-20 16:41,은행사거리,양성대조,중계로,2,하행,불암초교,은행사거리,11,정체
2026-08-20 16:41,은행사거리,양성대조,중계로,2,하행,은행사거리,청암고교,12,정체
2026-08-20 16:41,목동역,양성대조,오목로,1,상행,목동산돌교회,목동역,8,정체
2026-08-20 16:41,목동역,양성대조,오목로,1,상행,목동역,양강중교앞,12,정체
2026-08-20 16:41,목동역,양성대조,오목로,2,하행,양강중교앞,목동역,13,정체
